"","MA.id","CDSR.id","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic","modelname","col.group","outcome","num_studies"
"8066",8066,"CD010523",0.271123808639411,1.25608495301182,-2.15752987403754,2.68561047570322,4.84314034974076,0.991483295667803,-2.547984689007,9.0509441579306,5.09596937801399,0.39689575242489,0.507096326369909,0.793791504849779,"htebayesian.tau100","bayesian","MD",5
"8067",8067,"CD010523",0.126878229114397,1.15192221688169,-2.09860047678235,2.4307451173311,4.52934559411345,0.885584656362259,-3.68829435526888,11.2852625254689,7.37658871053776,0.204899669996527,0.465603735383161,0.409799339993055,"htebayesian.tau100","bayesian","MD",6
"8068",8068,"CD010523",-0.369267358423185,1.00036889744247,-2.30691657458895,1.62246703459884,3.92938360918779,0.73551968667877,-5.03767205059171,8.17751632047015,10.0753441011834,0.654814832904968,0.723608030164603,1.30962966580994,"htebayesian.tau100","bayesian","MD",6
"8069",8069,"CD010523",-0.39862632199382,1.26667502353308,-2.71077016829128,1.8559005253492,4.56667069364048,0.861237815806091,-5.26362234792023,7.60304623888893,10.5272446958405,0.253218747137714,0.662584034893495,0.506437494275428,"htebayesian.tau100","bayesian","MD",5
"8070",8070,"CD010523",-0.401633233195406,0.878992298964457,-2.09074877413307,1.35265922964679,3.44340800377986,0.659664140328894,-5.77659877093768,8.44306145358687,11.5531975418754,0.276301758297676,0.603313075649836,0.552603516595351,"htebayesian.tau100","bayesian","MD",7
"8071",8071,"CD010535",-0.130552684261211,1.48344616302098,-2.8934269356369,2.72034063830293,5.61376757393982,1.10690238493398,-5.38870015746982,12.2480471186422,10.7774003149396,0.240797038160194,0.593980529720589,0.481594076320388,"htebayesian.tau100","bayesian","MD",5
"8072",8072,"CD010535",-0.00694941996514655,1.59332326831236,-3.03235850639328,2.92203719115426,5.95439569754754,1.18008258305703,-5.584044911741,13.2936448749839,11.168089823482,0.375500728319519,0.495509507306921,0.751001456639038,"htebayesian.tau100","bayesian","MD",5
"8073",8073,"CD010554",-1.66965127019302,2.02981972890101,-5.59079382904903,2.28101360544838,7.87180743449741,2.95704776836943,-10.1725384566009,3.51123196912776,20.3450769132018,4.93364577519796,0.600130145743723,9.86729155039592,"htebayesian.tau100","bayesian","MD",5
"8074",8074,"CD010554",-0.763513490328797,1.37638721616594,-3.5785008502816,1.88512071769262,5.46362156797422,1.98913505140679,-5.61695503547169,3.28646119330716,11.2339100709434,3.27999830914158,0.648131113526835,6.55999661828315,"htebayesian.tau100","bayesian","MD",5
"8075",8075,"CD010605",-0.42622107820777,3.95168240823053,-8.35060013032849,7.51719477616569,15.8677949064942,6.42480672525702,-3.30216728507888,2.23538824617389,6.60433457015777,10.9366175503514,0.598763784753012,21.8732351007028,"htebayesian.tau100","bayesian","MD",5
"8076",8076,"CD010605",-2.19891599621955,4.35594696526465,-10.9625085444482,6.50385803097935,17.4663665754276,7.3253141674283,-11.6981905739059,0.989862743780922,23.3963811478118,12.5527818580693,0.100699819358826,25.1055637161385,"htebayesian.tau100","bayesian","MD",5
"8077",8077,"CD010610",-1.61602513666144,0.563622498667455,-2.69175887746608,-0.463445548711133,2.22831332875495,0.717120234840283,-17.2316852949634,6.32541313787203,34.4633705899269,1.112282615384,0.328490645495003,2.224565230768,"htebayesian.tau100","bayesian","MD",9
"8078",8078,"CD010610",-1.84302554129557,0.948661184441173,-3.51143611633365,0.164227598825492,3.67566371515914,1.10488051965948,-13.780687686576,7.20243748881882,27.5613753731519,1.2947653787887,0.446100115747281,2.5895307575774,"htebayesian.tau100","bayesian","MD",6
"8079",8079,"CD010610",-1.02050551288184,0.918646462629876,-2.74375643709704,0.715742117312708,3.45949855440975,0.685769336188845,-7.04386620882213,4.32687334903866,14.0877324176443,0.389682607589457,0.46431236573652,0.779365215178915,"htebayesian.tau100","bayesian","MD",5
"8080",8080,"CD010628",0.183928185183534,0.975492671807698,-1.74470644377299,2.06014755063872,3.80485399441171,0.755114060689222,-2.52973307130925,7.99755252212461,5.05946614261851,0.221813359535863,0.0825416414910153,0.443626719071725,"htebayesian.tau100","bayesian","MD",6
"8081",8081,"CD010628",-0.774235550452051,1.47511914655067,-3.57840460892757,2.03411022687053,5.6125148357981,1.1334492244927,-8.16288567536954,11.3412170759264,16.3257713507391,0.389844778372069,0.700152004146161,0.779689556744139,"htebayesian.tau100","bayesian","MD",5
"8082",8082,"CD010628",-0.80055623215753,0.939719057197331,-2.64346713450269,1.13030626517467,3.77377339967736,0.670173436680514,-9.15125156096583,9.33003810473583,18.3025031219317,0.298427154697096,0.356830256779315,0.596854309394192,"htebayesian.tau100","bayesian","MD",7
"8083",8083,"CD010631",11.0358096444074,4.71804967221246,1.17860488211237,20.1553245757711,18.9767196936587,9.44158362202759,66.8365630859656,1.53911527127759,-133.673126171931,19.1172338144112,0.456088901541115,38.2344676288224,"htebayesian.tau100","bayesian","MD",6
"8084",8084,"CD010631",-2.70122172981106,3.42292315304166,-9.35701493688709,4.11843748561477,13.4754524225019,5.33340740443272,-14.3989821301727,1.83468706644457,28.7979642603455,8.9923751623517,0.311524753730545,17.9847503247034,"htebayesian.tau100","bayesian","MD",5
"8085",8085,"CD010631",0.611465386231662,0.747393792712883,-0.993433172058151,1.96046165118588,2.95389482324403,1.19263038810724,1.83256682407573,3.18530073562498,-3.66513364815145,2.12767797019336,0.43302711047679,4.25535594038673,"htebayesian.tau100","bayesian","MD",6
"8086",8086,"CD010631",0.0519701627882778,1.14220163991602,-2.22500055585748,2.29558464661687,4.52058520247435,5.4981167215953,-3.13440011284221,8.83312941552262,6.26880022568443,26.4426486945714,0.667191879104117,52.8852973891428,"htebayesian.tau100","bayesian","MD",25
"8087",8087,"CD010631",0.596175365913257,0.303469137506394,-0.0106054049224515,1.19091669923685,1.2015221041593,0.311251817245911,6.37649697311629,2.88215483073309,-12.7529939462326,0.442979241084589,0.0897656339471975,0.885958482169179,"htebayesian.tau100","bayesian","MD",13
"8088",8088,"CD010631",1.00560812182416,0.503341893242287,0.00912828226896976,2.00960815684376,2.00047987457479,1.73042350400795,10.7970784315863,12.5751540827386,-21.5941568631725,5.81558962886306,0.6583370882613,11.6311792577261,"htebayesian.tau100","bayesian","MD",17
"8089",8089,"CD010631",-1.23534543566416,1.50047741160141,-4.2246746643503,1.73538340145249,5.96005806580279,6.04156575867117,-28.6465952581831,12.6943415114159,57.2931905163662,24.011342575956,0.796794752863708,48.0226851519121,"htebayesian.tau100","bayesian","MD",18
"8090",8090,"CD010631",-2.1720437477602,4.55759352736932,-11.2138533187772,7.02947989596949,18.2433332147467,8.98229045127239,-14.2230033569534,1.81778169795287,28.4460067139068,18.0193697120506,0.346422267414762,36.0387394241011,"htebayesian.tau100","bayesian","MD",6
"8091",8091,"CD010640",-0.305564882764633,0.781530116158387,-1.90238891578584,1.17348344299325,3.07587235877909,0.695241670034168,-4.43641322670956,5.22004744052412,8.87282645341912,0.69746561361037,0.397253912148775,1.39493122722074,"htebayesian.tau100","bayesian","MD",6
"8092",8092,"CD010671",-0.62914069515752,1.04032124845507,-2.54010350638921,1.31997432812757,3.86007783451677,0.779605808925381,-5.49658320165893,5.58931851929574,10.9931664033179,0.361695270718668,0.566823193384386,0.723390541437336,"htebayesian.tau100","bayesian","MD",5
"8093",8093,"CD010671",-0.277205139510453,0.845626315073306,-1.91279714297118,1.40213503866783,3.31493218163901,0.672957337641712,-5.37091945430413,7.87682369624189,10.7418389086083,0.408974771898464,0.420873712780719,0.817949543796929,"htebayesian.tau100","bayesian","MD",7
"8094",8094,"CD010671",-0.601550755480213,1.02056854309918,-2.56217898131503,1.34523785840635,3.90741683972139,0.778795777123298,-6.74382699789996,8.4005862122149,13.4876539957999,0.397463508431447,0.586277217863578,0.794927016862893,"htebayesian.tau100","bayesian","MD",6
"8095",8095,"CD010671",-3.82027727625499,4.30998924981602,-12.272080938776,4.69765974403933,16.9697406828153,6.85440852795117,-20.0823857950093,1.38290936369527,40.1647715900185,11.7308182485318,0.522923176787823,23.4616364970637,"htebayesian.tau100","bayesian","MD",5
"8096",8096,"CD010671",-0.648608285505912,1.04763527692209,-2.57699381766866,1.36092342221603,3.9379172398847,0.788843335652489,-5.63142066230062,5.70961101402087,11.2628413246012,0.356839242124725,0.55378732146425,0.713678484249451,"htebayesian.tau100","bayesian","MD",5
"8097",8097,"CD010671",-0.302984615219875,0.843803731758527,-1.9812446733082,1.35196797547421,3.33321264878241,0.674444986803744,-5.68885613886539,7.83139950058983,11.3777122777308,0.424138676515793,0.441007857264957,0.848277353031587,"htebayesian.tau100","bayesian","MD",7
"8098",8098,"CD010671",-0.714704625458875,0.993014651691629,-2.61406314334257,1.24473601516489,3.85879915850746,0.775566674477041,-7.50834663330801,8.08469438699185,15.016693266616,0.2181741279199,0.614320855095564,0.4363482558398,"htebayesian.tau100","bayesian","MD",6
"8099",8099,"CD010671",-4.62768601754231,4.45397885999174,-13.2751532078252,4.45065258167964,17.7258057895049,7.34279150112378,-24.2748421128171,1.35228712045478,48.5496842256341,12.6218866769461,0.53027139799356,25.2437733538922,"htebayesian.tau100","bayesian","MD",5
"8100",8100,"CD010671",-0.105501933816299,1.22316893966785,-2.43175339991578,2.05193534591214,4.48368874582793,0.863246582141452,-3.89767036363024,7.47530071861041,7.79534072726047,0.429247418260839,0.802640392788592,0.858494836521677,"htebayesian.tau100","bayesian","MD",5
"8101",8101,"CD010671",-0.594748443318582,1.47461124873001,-3.26346018329076,1.98186468636586,5.24532486965662,0.993057303453012,-6.70182195995291,9.57888580634334,13.4036439199058,0.318352711499754,0.72167201616465,0.636705422999509,"htebayesian.tau100","bayesian","MD",5
"8102",8102,"CD010676",-0.540773108630385,0.900232827567759,-2.32124824621747,1.19096633315381,3.51221457937128,0.684306531671616,-7.55333683517897,8.79350768214479,15.1066736703579,0.121797171807573,0.529089304343586,0.243594343615145,"htebayesian.tau100","bayesian","MD",7
"8103",8103,"CD010676",-0.206809692822475,1.2460474215511,-2.6018558346702,2.24214384247974,4.84399967714994,0.945252560787753,-5.46279789175071,12.4779389090252,10.9255957835014,0.367438146419915,1.06431613023991,0.73487629283983,"htebayesian.tau100","bayesian","MD",6
"8104",8104,"CD010676",-0.434979478222381,1.11943210638031,-2.62169731796734,1.79097241484614,4.41266973281348,0.860407987027767,-8.3193590210148,13.1800744872991,16.6387180420296,0.166881960119184,0.0937168690119243,0.333763920238368,"htebayesian.tau100","bayesian","MD",7
"8105",8105,"CD010676",-0.977451770012423,0.867703927126323,-2.67209447702633,0.744684510060694,3.41677898708703,1.32498321427375,-12.9391163915303,11.6923907994766,25.8782327830606,2.45494865264107,0.91432320188814,4.90989730528214,"htebayesian.tau100","bayesian","MD",8
"8106",8106,"CD010676",-0.121924026654363,0.892283093086667,-1.82514935852322,1.67250049528574,3.49764985380896,0.684333677605236,-5.29523896176671,10.3710535770419,10.5904779235334,0.16673553193497,0.326491689429286,0.33347106386994,"htebayesian.tau100","bayesian","MD",8
"8107",8107,"CD010676",-0.218220530823285,1.56180626826295,-3.10431749671685,2.71062270206501,5.81494019878187,1.09556378475922,-6.17198212482281,12.9309213096924,12.3439642496456,0.0273152056758624,0.2235513519828,0.0546304113517248,"htebayesian.tau100","bayesian","MD",5
"8108",8108,"CD010676",-0.610858260206305,1.06739651985459,-2.64961504059967,1.46654308030574,4.1161581209054,0.86920483605458,-6.72300447075415,9.53551791472569,13.4460089415083,1.23265686117104,0.902422023293954,2.46531372234208,"htebayesian.tau100","bayesian","MD",6
"8109",8109,"CD010676",-0.475905786463193,1.24559893882934,-2.83104540761727,1.8579996436384,4.68904505125567,0.947090155087956,-7.25857572945701,12.1345452577676,14.517151458914,0.488011087054628,0.988575024551483,0.976022174109256,"htebayesian.tau100","bayesian","MD",6
"8110",8110,"CD010676",-0.667522391526015,0.712485612758832,-2.05127222176099,0.730208774188198,2.78148099594919,0.554080986389268,-9.33961177814953,7.90428362074431,18.6792235562991,0.248712664298721,0.390722187880926,0.497425328597443,"htebayesian.tau100","bayesian","MD",9
"8111",8111,"CD010676",-0.63851397484596,0.755268441344202,-2.13039745573992,0.839922503585293,2.97031995932521,0.573752205612352,-9.45369582749489,9.02620968074121,18.9073916549898,0.254302769427423,0.414852297078754,0.508605538854845,"htebayesian.tau100","bayesian","MD",9
"8112",8112,"CD010676",-0.274459585262854,1.09795205257349,-2.45398390474956,1.78455943953644,4.23854334428601,0.791176396419891,-7.44649601639721,12.5947034508864,14.8929920327944,0.208856127372609,0.144783831846564,0.417712254745218,"htebayesian.tau100","bayesian","MD",7
"8113",8113,"CD010676",-0.978576488984643,0.980409239926138,-2.76030645808764,0.898473769497724,3.65878022758536,0.711951871035211,-8.20509692932753,7.35637263552273,16.4101938586551,0.419452631738053,0.800060224295386,0.838905263476106,"htebayesian.tau100","bayesian","MD",6
"8114",8114,"CD010676",-0.490342327967048,0.884918092770984,-2.14379500178833,1.25469003880583,3.39848504059417,0.692623279195268,-6.9464965388906,8.52884344716296,13.8929930777812,0.24770634404987,0.462207138172969,0.49541268809974,"htebayesian.tau100","bayesian","MD",7
"8115",8115,"CD010676",-0.372733151806171,1.47981899534633,-3.16890177253486,2.50183934246744,5.6707411150023,1.1041164370989,-6.81064944675489,12.3645046658151,13.6212988935098,0.187345639687559,0.1492661419466,0.374691279375117,"htebayesian.tau100","bayesian","MD",5
"8116",8116,"CD010676",-0.585991757038795,1.28309295895483,-2.99303363525734,1.83308271353669,4.82611634879403,0.944462869249965,-6.46261404716111,8.82646904291001,12.9252280943222,0.292958567332479,0.757924322606826,0.585917134664958,"htebayesian.tau100","bayesian","MD",5
"8117",8117,"CD010676",-0.536003736194046,1.29915295037214,-3.01159154481481,1.94455445378156,4.95614599859637,0.960911465290729,-6.1834773042373,9.3740855249485,12.3669546084746,0.150273739372584,1.20502343082068,0.300547478745167,"htebayesian.tau100","bayesian","MD",5
"8118",8118,"CD010676",-1.12257677269854,1.19029807605374,-3.45002025165849,1.25597950680278,4.70599975846128,1.71358286266732,-11.3507537734686,10.1475887664137,22.7015075469371,2.83321674098274,1.07942130349486,5.66643348196547,"htebayesian.tau100","bayesian","MD",6
"8119",8119,"CD010676",-0.779217550784112,0.988896206846381,-2.60068073123982,1.16105413598588,3.7617348672257,0.76709567714631,-6.44378577367207,7.76093251972055,12.8875715473441,1.18595436903961,1.00866220652784,2.37190873807921,"htebayesian.tau100","bayesian","MD",6
"8120",8120,"CD010676",-1.00081884965955,1.38129352888278,-3.1596317071772,1.20486062066532,4.36449232784253,0.823730892273522,-5.87660352832435,6.91085078176372,11.7532070566487,1.77679802954877,1.13224612873212,3.55359605909754,"htebayesian.tau100","bayesian","MD",5
"8121",8121,"CD010676",-0.768724799641968,0.949580883791814,-2.59333885207019,1.08070973699462,3.6740485890648,0.721058298771083,-7.7154732112152,7.47418440835097,15.4309464224304,0.353543371450199,0.416366946983053,0.707086742900397,"htebayesian.tau100","bayesian","MD",6
"8122",8122,"CD010676",-0.508975626723994,1.17884632891985,-2.78740014960761,1.69461317968563,4.48201332929323,0.850396925527055,-5.88296732347354,7.6436725221922,11.7659346469471,0.319052767476245,0.551550058227543,0.638105534952491,"htebayesian.tau100","bayesian","MD",5
"8123",8123,"CD010677",-1.68554315915187,0.852256109778322,-3.28129582721783,0.0928818108036637,3.3741776380215,0.688000815844176,-13.6174526189094,8.1987698196384,27.2349052378188,0.704524710685491,1.00535110482008,1.40904942137098,"htebayesian.tau100","bayesian","MD",7
"8124",8124,"CD010677",-3.36600433255791,0.864050409621969,-5.04054747841563,-1.59729753932455,3.44324993909108,2.73034454199983,-49.8602144849434,12.7828540205832,99.7204289698868,7.77143186399435,2.40715444613213,15.5428637279887,"htebayesian.tau100","bayesian","MD",13
"8125",8125,"CD010677",-0.531117322417541,0.902717875155331,-2.27443583515138,1.23439554181068,3.50883137696205,0.684414635890402,-8.28733208669323,10.7381990271557,16.5746641733865,0.277898007133064,0.583507737680565,0.555796014266129,"htebayesian.tau100","bayesian","MD",8
"8126",8126,"CD010677",-0.379708786139421,1.30089263845239,-2.84552616500904,2.17442190026635,5.01994806527539,0.949023900688863,-5.66879420351316,9.45155803596221,11.3375884070263,0.168558073117732,0.857975664092405,0.337116146235465,"htebayesian.tau100","bayesian","MD",5
"8127",8127,"CD010677",-6.9229593282046,1.58825281155595,-10.0499398357391,-3.7291758760669,6.32076395967225,6.18551305648902,-123.156659209449,10.549524952051,246.313318418897,23.5157700280146,1.52681326405003,47.0315400560292,"htebayesian.tau100","bayesian","MD",17
"8128",8128,"CD010677",-1.36100176741271,0.761877123656929,-2.78431926128905,0.256390496507692,3.04070975779674,0.819046777669507,-13.8437919755503,8.96467838237665,27.6875839511006,1.16966556271842,0.789369505370845,2.33933112543684,"htebayesian.tau100","bayesian","MD",8
"8129",8129,"CD010678",-4.52265195665697,2.53419490567489,-9.57718443469589,0.57751925667537,10.1547036913713,4.92976886239184,-28.1227670404192,1.77775330574443,56.2455340808383,9.91506080844949,0.339422480791095,19.830121616899,"htebayesian.tau100","bayesian","MD",6
"8130",8130,"CD010678",-6.83936978515452,3.89456583160153,-14.558587222842,1.0116140414641,15.570201264306,8.7843977856652,-49.4846404579536,1.96685548981105,98.9692809159071,19.7293597383114,0.359502622506474,39.4587194766228,"htebayesian.tau100","bayesian","MD",7
"8131",8131,"CD010678",-2.49941174578448,6.67023353342183,-15.5006227329832,11.0651900796289,26.5658128126121,16.9213539106737,-21.4396819589252,1.80749870357177,42.8793639178504,41.9870003026469,0.291561298200828,83.9740006052937,"htebayesian.tau100","bayesian","MD",8
"8132",8132,"CD010697",1.81531973204887,1.43099572401843,-1.17603843324236,4.49705688741345,5.67309532065581,2.53134253696952,7.26581830325936,6.41031399537429,-14.5316366065187,5.43938315212531,2.24260125595175,10.8787663042506,"htebayesian.tau100","bayesian","MD",6
"8133",8133,"CD010697",1.8083395461926,1.43755697743549,-1.2029628644152,4.47672641608013,5.67968928049533,2.52450178097903,7.21462466939055,6.44485111797697,-14.4292493387811,5.46749804102171,2.27205792346957,10.9349960820434,"htebayesian.tau100","bayesian","MD",6
"8134",8134,"CD010697",1.80124731475489,1.41249651002395,-1.20706949397116,4.40878772960366,5.61585722357482,2.50916237218714,7.26073973889265,6.41025466926023,-14.5214794777853,5.44313077313438,2.24865011503671,10.8862615462688,"htebayesian.tau100","bayesian","MD",6
"8135",8135,"CD010697",-0.0565583772473946,0.965700702773691,-1.85298269899495,1.8398732294248,3.69285592841975,0.738027942469067,-2.44893995849412,4.98771404600017,4.89787991698825,0.409430805813991,0.408561428679054,0.818861611627982,"htebayesian.tau100","bayesian","MD",5
"8136",8136,"CD010703",-14.0924290962173,2.8966072884434,-19.7835184803058,-8.29583259638931,11.4876858839165,7.6876727544613,-128.465317204537,1.36365433981489,256.930634409075,20.4539163331111,0.165595895319536,40.9078326662222,"htebayesian.tau100","bayesian","MD",9
"8137",8137,"CD010703",-21.0476942307382,6.6590912217882,-33.6146326760877,-6.93505792470725,26.6795747513804,16.9327983965579,-175.449090327778,1.05717287675645,350.898180655556,41.9752226838625,0.154852859242772,83.9504453677249,"htebayesian.tau100","bayesian","MD",8
"8138",8138,"CD010703",24.8519574889184,7.26219622005707,9.51540933132513,38.6095515034817,29.0941421721566,21.5777985649778,260.091519721304,1.06858225818869,-520.183039442607,61.9784532549733,0.176383514021494,123.956906509947,"htebayesian.tau100","bayesian","MD",10
"8139",8139,"CD010703",0.59827807871935,0.789853119896996,-0.994167330069508,2.07245025014833,3.06661758021784,0.598028779485124,1.10249010199758,8.27702699119742,-2.20498020399516,0.332122095734203,0.439725686078361,0.664244191468406,"htebayesian.tau100","bayesian","MD",8
"8140",8140,"CD010703",-16.4596841555703,5.79201603376166,-27.2078073045014,-4.05360863816829,23.1541986663331,9.65861344580152,-84.3564745557639,0.674589319856497,168.712949111528,16.7512253947016,0.138023412124856,33.5024507894031,"htebayesian.tau100","bayesian","MD",5
"8141",8141,"CD010703",-16.9579995875798,11.2284512736408,-37.8652562855748,8.45522265421725,46.320478939792,21.8031291427721,-94.4089729279504,0.802115496582556,188.817945855901,38.2238729342169,0.0927266233053738,76.4477458684338,"htebayesian.tau100","bayesian","MD",5
"8142",8142,"CD010703",30.6276213845898,9.1558383248898,9.48866100317087,46.3297307321615,36.8410697289906,18.9699052222629,194.994926242396,0.648833991211668,-389.989852484791,38.3098938236006,0.113708421005802,76.6197876472012,"htebayesian.tau100","bayesian","MD",6
"8143",8143,"CD010703",-13.5354673525006,4.23649708846125,-21.6822756508601,-4.56347100249872,17.1188046483613,7.03590614022971,-68.7745500413407,0.829090087541748,137.549100082681,12.0464138925116,0.101209803082137,24.0928277850232,"htebayesian.tau100","bayesian","MD",5
"8144",8144,"CD010703",28.9596545569704,7.51376158397009,12.0317898863697,42.3026080786714,30.2708181923016,15.0941183413444,180.682522128415,0.709342151370011,-361.365044256829,30.121034980997,0.143612031520382,60.242069961994,"htebayesian.tau100","bayesian","MD",6
"8145",8145,"CD010703",-16.4172623412515,4.21540502421552,-24.3256616230679,-7.69644634810817,16.6292152749598,8.21143828843607,-100.120051469564,0.795205282627758,200.240102939128,16.4442400431858,0.135312847191363,32.8884800863716,"htebayesian.tau100","bayesian","MD",6
"8146",8146,"CD010703",-17.0974438832038,8.74649707764537,-33.6096953803528,1.77933514184347,35.3890305221963,18.5747643405266,-109.380188655744,0.940591258831754,218.760377311487,37.6486305299453,0.0936084278426661,75.2972610598906,"htebayesian.tau100","bayesian","MD",6
"8147",8147,"CD010703",29.8933065513613,7.42744330984675,13.622477758262,43.559214890982,29.9367371327199,17.1743997754504,217.913796700263,0.820999461853146,-435.827593400525,38.9677722826795,0.131333237266942,77.935544565359,"htebayesian.tau100","bayesian","MD",7
"8148",8148,"CD010734",0.540840488081239,1.33490395986103,-1.99265815951927,3.16377348928054,5.15643164879981,1.00154236329351,-1.60410757072656,14.7760459944574,3.20821514145312,0.344817393724404,1.03315837149128,0.689634787448807,"htebayesian.tau100","bayesian","MD",6
"8149",8149,"CD010734",0.140790854348553,1.13272207775296,-1.82474135961393,2.35105789435755,4.17579925397148,0.800885608300208,-1.91260004598278,6.37326186453871,3.82520009196555,0.324980328966168,0.257602648431974,0.649960657932335,"htebayesian.tau100","bayesian","MD",5
"8150",8150,"CD010734",0.614304754658316,1.81580986260949,-2.83693706451545,4.06291741399655,6.89985447851201,1.27124940772294,-2.34344507401618,17.2483433233895,4.68689014803236,0.57309720537301,1.39798223717793,1.14619441074602,"htebayesian.tau100","bayesian","MD",5
"8151",8151,"CD010734",0.700786043123387,1.33265338002663,-1.88512916722382,3.38313720370096,5.26826637092478,1.03722916701177,-0.472025469345465,15.0602387963281,0.944050938690929,0.7788090476104,1.06758211121925,1.5576180952208,"htebayesian.tau100","bayesian","MD",6
"8152",8152,"CD010734",-0.0745414786896032,1.10955118413959,-2.14530526348179,2.07166399890724,4.21696926238903,0.826770479515075,-3.36726090520345,6.70430582164946,6.7345218104069,0.275010670728792,0.300415214631947,0.550021341457584,"htebayesian.tau100","bayesian","MD",5
"8153",8153,"CD010734",0.184731007668307,0.94810659354111,-1.57607874342422,1.9903458201524,3.56642456357662,0.686206092297611,-1.23877067150728,4.77809116183285,2.47754134301456,0.304375490012165,0.222058703892793,0.60875098002433,"htebayesian.tau100","bayesian","MD",5
"8154",8154,"CD010734",2.46644848567751,1.14247683820165,-0.202251786024068,4.29407974153446,4.49633152755853,1.59922546308677,8.25493620268293,19.8749709401764,-16.5098724053659,3.81064411802282,3.08064486691363,7.62128823604564,"htebayesian.tau100","bayesian","MD",8
"8155",8155,"CD010735",-0.13520626457298,3.46416691731825,-6.80334253847727,6.6413616033024,13.4447041417797,2.75890723707948,-13.071762510471,70.7910939040151,26.1435250209421,2.23123485772151,12.0131480339653,4.46246971544302,"htebayesian.tau100","bayesian","MD",5
"8156",8156,"CD010736",2.51652630474836,1.07393547401503,0.399413949628773,4.65273434010566,4.25332039047689,1.45263244609375,11.2349162066827,2.85301143403882,-22.4698324133654,2.08687201848943,0.416125098129179,4.17374403697887,"htebayesian.tau100","bayesian","MD",5
"8157",8157,"CD010756",-0.642034824732371,0.691481154158043,-2.01463995442161,0.690805001485633,2.70544495590724,0.579275086842521,-5.87711348665617,4.11886630614906,11.7542269733123,0.451533853504915,0.305144869568975,0.90306770700983,"htebayesian.tau100","bayesian","MD",6
"8158",8158,"CD010760",0.372078349164367,0.976198256904891,-1.53099860399634,2.25720723041819,3.78820583441453,0.766652314092706,-0.682525653860427,5.52897057836424,1.36505130772085,0.386082471231892,0.130518557301544,0.772164942463784,"htebayesian.tau100","bayesian","MD",5
"8159",8159,"CD010777",-0.103695535165045,1.01942464086228,-2.07848901755732,1.92537121570479,4.00386023326211,0.793412491394071,-5.43982658713366,18.6154297958993,10.8796531742673,1.73070422218335,0.659897599645715,3.4614084443667,"htebayesian.tau100","bayesian","MD",10
"8160",8160,"CD010777",-0.115360119241486,1.02619177841681,-2.04617971490353,1.900659618138,3.94683933304153,0.724559713593942,-6.93658459783622,18.1117709691776,13.8731691956724,0.561649587526798,0.579036246883742,1.1232991750536,"htebayesian.tau100","bayesian","MD",10
"8161",8161,"CD010777",-0.204890550730634,1.53927082384254,-3.17971584537033,2.80132819822093,5.98104404359126,1.15896268271764,3.29138541124415,26.2266979916873,-6.5827708224883,6.8287980157335,2.79377748110022,13.657596031467,"htebayesian.tau100","bayesian","MD",7
"8162",8162,"CD010777",-0.0822203432299813,2.06779717209541,-3.96013244947085,3.92721179629004,7.8873442457609,1.55781351774486,-6.98615342618236,23.8454038422214,13.9723068523647,1.12417558195283,1.46738871193241,2.24835116390566,"htebayesian.tau100","bayesian","MD",5
"8163",8163,"CD010777",0.0274440746572518,2.93006411972206,-5.37033479125185,5.63838719937982,11.0087219906317,2.10779312361575,-12.4474289070569,46.4813573740756,24.8948578141137,1.73296584605927,4.78974112085188,3.46593169211854,"htebayesian.tau100","bayesian","MD",5
"8164",8164,"CD010777",0.0671634045562227,1.93537828518852,-3.91321121393643,3.71882214918894,7.63203336312537,1.44939945000348,-8.42524694724813,31.2805164414579,16.8504938944963,1.00287169675536,2.77265820224643,2.00574339351072,"htebayesian.tau100","bayesian","MD",6
"8165",8165,"CD010777",0.0186536629381321,1.8407446641756,-3.4155326621667,3.40374097420512,6.81927363637182,1.26459770057814,-6.87055235781677,24.4352671720579,13.7411047156335,0.507683951015821,0.76944391270349,1.01536790203164,"htebayesian.tau100","bayesian","MD",6
"8166",8166,"CD010777",-0.0648235504337057,2.11209350983139,-4.05839901649647,3.98454563770366,8.04294465420013,1.56494017627856,-0.226420567350101,36.3892973095534,0.452841134700202,7.99761295776965,3.55501241908865,15.9952259155393,"htebayesian.tau100","bayesian","MD",6
"8167",8167,"CD010777",-0.214865048715472,1.48012224810593,-3.11317920597246,2.66419254717341,5.77737175314587,1.15103064046563,-5.94158355992178,18.3155532393212,11.8831671198436,0.831132366447501,1.74016721068001,1.662264732895,"htebayesian.tau100","bayesian","MD",6
"8168",8168,"CD010777",-0.227483704909218,1.6133907454725,-3.15312077051972,2.84200071963545,5.99512149015518,1.21736254976735,-5.96643292262235,19.3894043964695,11.9328658452447,0.672508478728085,1.92437245305721,1.34501695745617,"htebayesian.tau100","bayesian","MD",6
"8169",8169,"CD010777",-0.327864091603966,1.9159866248423,-3.92901154980695,3.44469692267297,7.37370847247992,1.39986687559291,-4.14053000170766,20.9077709347629,8.28106000341532,2.33788273484805,3.51140352763955,4.6757654696961,"htebayesian.tau100","bayesian","MD",5
"8170",8170,"CD010777",-0.249414017246825,2.53571395885133,-4.17901510770749,3.60353097119905,7.78254607890654,1.40742868557604,-6.19557117914981,20.2039440215813,12.3911423582996,1.74596289121842,1.89683941181722,3.49192578243685,"htebayesian.tau100","bayesian","MD",5
